date,RY.TO,TD.TO,BMO.TO,BNS.TO,CM.TO,NA.TO,XFN.TO,XIU.TO,ZEB.TO,^GSPC,^IXIC,^DJI,CADUSD=X,CL=F,GC=F,^GSPTSE,^VIX
2020-10-09,58.283591770158786,71.14763192101337,62.84339179395447,65.59753193956955,65.1079592157855,63.72823845297441,68.65340942492873,70.3671724841571,65.17915574980316,70.52626338967649,68.00320660782533,81.58948759859165,82.32273643175502,60.37427777972006,81.83866069633814,77.2528796923454,94.71563318905983
2020-10-12,57.98718692668348,70.73809595732729,62.320896108440884,65.40403551781337,64.45220437364188,63.63454103293197,68.67545783041031,70.00791224760019,65.13836799672438,70.64096984477165,68.61514140538685,81.20516984822814,82.4697980424524,60.155523193818,81.38521417520654,77.0757746035159,96.35726278345912
2020-10-13,58.08415074241345,69.88978361612693,61.75452405272058,65.5012868197872,64.33213461004628,63.093393227803375,68.5402150880427,69.57357616627891,64.50527528907004,70.45086228176048,68.00437026225278,80.97507905818141,82.28843165874734,60.1337385499843,81.0884422268478,76.9709409415859,97.81690074669652
2020-10-14,57.079499424278886,68.77231436541983,61.09897806490323,64.86280411413303,63.29711559052804,62.260899671091934,67.505525238799,68.49134480298669,63.68159970466965,69.05006817722722,67.04751811505584,79.55599391987049,81.04985761407244,59.24289079485792,80.01799041464037,75.85657252942866,98.832750153424
2020-10-15,57.714513338481005,69.48951762350045,61.8337628551544,65.6002169393989,63.51601053174131,62.457664185822246,67.87959035491795,69.08627747866917,64.60824470813337,68.88641783696119,67.68864526833073,79.68965526457384,81.41286537524182,59.728699601141955,80.78788308809376,76.33397932214868,98.21512570527034
2020-10-16,57.62783437725542,70.0176156338766,61.6450267136634,66.1628130373233,64.07403218275067,63.04773620843629,68.02970797042185,69.29679120301368,64.82668756205163,68.74362544511804,67.84568723238675,79.45346471536409,81.66049079277448,60.2178514380593,81.41864755988676,76.43896662257967,97.15623090451592
2020-10-19,57.22364572744228,69.40582190473155,61.15717314972648,66.1212977817318,64.05716237265808,63.184380546155374,67.42980656925823,69.33847170574278,65.15758126471253,68.46965643690416,67.84714197439749,79.82150897029564,81.80463628761345,60.204708678008515,81.05830895840532,75.68816904293253,97.50591246847654
2020-10-20,57.488215888888625,70.311021300139,61.631145341936886,67.19545957105343,64.58239839318969,63.43293088403344,68.11705978578964,70.20705826613924,66.39264515342794,69.17774054578348,68.60220064727142,80.81649581506619,82.62971338956562,60.78866539753663,81.9027219547896,76.61465637839035,97.33221427021341
2020-10-21,57.882291907353746,70.78373170161422,62.02080493095531,67.77659824096273,64.58895200312804,64.01139007968501,68.14596689458402,70.04939827057488,66.42955061928897,69.13697548183356,68.25983390953509,80.70585008874711,82.98308733599639,60.96039320887504,82.1115741670984,76.43654240105688,99.33257658025586
2020-10-22,58.64209656001339,71.09763117481724,61.99120306547268,68.43742646362315,64.4705318612964,64.31075143914582,68.56915634720835,71.01332062172119,66.75716828980768,69.97687513658285,68.89634080526042,81.2587329435184,83.8893491604552,61.906277637684816,82.95862301969471,77.13362051731933,98.83124861294482
2020-10-23,59.34823938555959,70.95059976579809,62.068393675456406,68.46386869357555,64.47482486975218,64.71773196150228,68.82728968044088,71.34594350845796,66.56626151469551,69.5876714225332,69.20097226318009,81.710037940746,83.80147832754467,61.824620887304185,83.01973763609067,76.33571194321702,99.37953848430595
2020-10-26,59.16807661837629,71.0798461851282,60.66190041619114,67.8038279370158,64.62311870265162,64.17451928062005,68.2275122597029,70.47268390501942,66.06648804196765,69.13578593102312,68.37602954181246,81.46459753458035,83.07672414062553,61.19807354002015,81.94756578871731,76.0390293241278,102.27011551166837
2020-10-27,58.83183794913204,70.62654700160311,59.951006684767385,68.34711799633008,64.01128719625177,63.64669300826671,67.97402385958242,70.63880768069015,65.98768300875217,68.5926919553142,67.57642318640498,80.86247993700603,82.75238379624876,60.81506359090554,81.16257452860144,76.18158570835695,102.90654901606966
2020-10-28,59.00020494575986,71.30915065027786,60.24555905203039,68.61162548774823,64.36564018954778,64.13518527972943,68.49427192963657,70.993399939021,66.33663850477771,68.88227320821217,67.61902521565068,81.23968782663327,82.865500505037,61.04455917020511,81.7606304058072,76.64835699175254,103.46810202827021
2020-10-29,59.43052792623934,71.44269678380532,61.06510680402206,68.90764585378481,64.60412184406994,64.19496134102455,68.33003858019566,71.50253300396585,66.53862113271943,68.93047507784755,68.13768523804292,82.0315447213134,84.18572186335521,61.23703763306536,82.75732636481288,76.8037466626024,105.710374437849
2020-10-30,59.00637208218504,70.95636828313269,60.240794316932714,68.28793389300557,64.47637717470732,63.833726822118464,67.98961643969429,71.61017208874941,65.9074731193487,68.49619060832889,67.80218170720836,81.4465091837566,83.54126482789134,60.9939218253396,82.06207687178562,76.26351355839324,106.06331528323877
2020-11-02,59.32852732329615,69.9888010481412,59.79365833574438,68.0596577346257,64.45279729716887,63.726864563133745,67.78710180446843,70.67098298602488,65.35159774572124,68.0225326983301,67.85879297040316,80.7989845703143,83.80019367830091,60.985905081417975,82.28654984916825,76.27115494287068,106.85689986398611
2020-11-03,59.35916559804606,69.62914119657593,59.69163051529716,67.7923295860771,63.97883003343959,63.323818553354954,67.3787178006809,69.83862066126147,64.52054624938495,67.20834604091388,67.62592292525021,80.0861970629353,83.68379310123088,60.419672259783475,81.77251390770819,76.117920713564,108.29049662010657
2020-11-04,59.347575826143526,70.4810821802954,59.74124482735617,67.63805000674981,63.54685543777838,63.750682694045224,67.32322242241052,70.37193115300802,64.39264440846826,67.56577234875677,68.08668980832215,80.53119965435063,83.438055744302,60.45975312426621,82.27572866114207,76.3582185925779,107.83907716187349
2020-11-05,59.65489451649477,71.98077966183502,60.463861553645344,67.56028660729847,64.18884122552062,63.91043172596814,68.31171751778386,71.02469758939056,64.94686000759827,68.05746068524029,68.1954724903037,81.013826217357,84.34051418911041,60.89483162249476,83.72513048778058,77.30624016400994,105.72165140428615
2020-11-06,60.11827572752985,72.41958757272116,60.90063138658616,67.7234338721269,64.80400465406012,64.02600809028284,68.74814774412654,70.86531918249048,65.15770971934256,68.23460595898116,68.89008135714944,80.6494643148887,84.7731255870794,61.128901782871,83.82627603584775,77.49239259380063,103.38836114917929
2020-11-09,60.085135348502384,72.54082978219503,60.83249114156609,66.91882965532034,64.56034035912167,63.40070344017549,68.86776895506115,71.18476362127622,65.13854886650473,68.20239350104417,68.79557194482638,80.4821780660976,84.92041358236598,60.775424254185104,83.45881362930815,77.56828052350417,103.08257168101389
2020-11-10,60.161813081786434,72.80729822163757,61.072781973055356,67.1219282384269,64.7531497369707,63.80086260366189,68.85179708160811,71.41045945309746,65.17102362641768,68.16326155567113,69.12839639582857,81.00816033108707,84.75798845626079,60.54122275319324,82.82852818597306,77.7841044451221,104.69972788794017
2020-11-11,60.171052889974426,72.06486070083926,60.77907108309454,66.67585373676238,64.01480698976127,63.51632029197484,68.46073613661851,70.46167077186824,64.57246379869758,67.49479538248166,68.44843362716469,80.62017734513549,84.14466581392769,59.85762348512768,82.16343325674146,77.25326254246934,106.61889852168491
2020-11-12,59.971841327570075,71.9058332184672,60.60997285083895,67.10216845417592,63.31560947909004,63.671537936080526,68.7030957427351,70.2620814088786,64.44640728253525,66.75966383359092,68.37013137625665,80.5148115288943,83.72172009369606,59.72625153141525,82.34462365638237,76.97378858014848,109.27011993035579
2020-11-13,59.84027464152512,72.16001542286301,60.35072215247942,67.69943080927435,63.32173689749988,63.42610209198534,69.05187116205423,70.35414793649761,64.24552538168683,66.40881815198938,68.24688831561298,81.04544790459789,83.23337187683586,59.71859395147658,82.3807829965106,77.013229413628,110.83002420551253
2020-11-16,59.39560291800125,71.45115119883847,60.24389602277238,67.58653058455505,63.277413743844626,64.1850693575303,69.17654720296864,70.68293167282398,64.30663319771175,66.49048979284133,68.50538715489641,80.56519261039482,82.94473155727091,60.05891401862852,82.49253575327897,76.53342466382254,109.82801050169597
2020-11-17,58.63779694551315,71.78591406770438,59.60818415806519,67.27307770363647,62.93985029190468,64.01358907460468,69.10324823602895,70.07383062767198,64.09481009054515,66.8597211649426,68.86254093898924,80.51951453673495,82.93901098483158,59.45977942114855,82.42187914742722,76.89697371915801,107.43995977196478
2020-11-18,59.003660085871424,71.48445293526194,59.00966426797811,66.79274977568068,62.65885824262551,64.14042516116487,69.02733795846466,70.03619515764146,63.88017120336359,67.09900211592473,68.93420067902156,80.08280722233422,83.35407542016975,59.026010462937016,82.52621106544558,77.00944290352938,106.64398206261163
2020-11-19,58.06380734079495,70.03194820263509,59.289031738725996,66.01411813790457,62.520366832265125,63.23017839793939,68.74184250193264,69.57680809141006,63.706512655177846,66.60575124870658,69.10454588514008,79.79707346096451,83.00141017010303,59.004310269399014,81.99901636584897,76.41709400768568,106.46164189408445
2020-11-20,58.156115377041765,69.93625835696453,59.135523357075876,66.39507523588985,62.69252594741655,64.02916816545002,69.22572486749088,69.52869936033294,64.02010069819231,67.10090065694621,69.39749477443824,80.22935666380305,83.83990756617521,59.17357904090289,82.69415159427797,76.93331745840463,105.01731166248992
2020-11-23,58.61109991043448,70.10542962661808,60.139815984395085,66.3669145894239,63.54047038295771,64.62650390171021,69.90778599502435,70.32723609143986,64.7505840056131,68.07442042019223,70.37903193823067,80.7093278467139,84.46775343980156,59.72231632608801,83.83261909550288,78.04000803064662,105.93151271729866
2020-11-24,59.31279197932827,70.03721081827244,60.811160759056364,66.93175203764511,64.01983854423254,65.4472571737291,70.72108657521042,70.45913357105022,65.06785644211341,68.09513735534621,70.80195211575226,81.08473285060337,84.76213192269718,60.31360169039201,84.53544288870538,78.18314388894524,104.35249656466465
2020-11-25,59.21116162221377,70.3727991721632,60.991176496715305,66.92223101684336,63.2535598722119,64.95151862807253,70.63445123863052,70.27633817853251,65.58990016281115,67.66573820273776,71.11131302438565,81.54488010684157,84.52839111378684,60.76952655228265,85.2398577876223,78.3673084715753,105.3691806539978
2020-11-26,59.577238938532055,70.77585863607601,61.156329257063014,67.49180539769706,63.320202590632995,65.47882605313328,70.62259275220296,70.9325783086588,65.18230035307079,68.3665874431504,71.34104009947488,82.17123851778975,85.3895698040283,61.041086849057066,85.44659862428026,78.90413298167387,106.44311123381578
2020-11-27,59.167609162758396,71.08148111378036,61.59501965568955,67.59195493250712,63.34253155289447,65.51521895944434,70.9933784380985,71.36041857385989,65.59697148516553,68.91555917144738,71.89648276719727,82.53524524299385,85.27824306090731,61.24664265616446,86.29297036921899,79.02577720518553,103.51864556531675
2020-11-30,59.42507332963234,71.9767714375774,62.002616662614365,67.88045496703057,63.11548300847173,66.19551447148065,70.99533427343081,71.79637396368577,65.22822549246025,69.34272085879398,72.62775350246827,83.19981494594977,85.0400634177795,61.298852945825125,86.69927125689716,79.1949794388364,102.67208891432884
2020-12-01,58.976361287504766,72.62531118360586,61.852502024674514,67.65163799170328,63.29673889149429,66.1530280670146,70.98418954779683,72.07633044332486,65.65716980201249,69.39029942106268,72.11833336001575,82.8463100127276,85.14893204483752,61.265551160295026,86.73508761042291,79.17251674576563,104.50825472288227
2020-12-02,58.945120850758066,72.30338963832996,61.16118854890548,67.19158182215051,62.66756750985398,65.69506747649783,70.00245855702445,71.81600164790322,65.2988646910948,69.14764723321568,72.40629608278752,82.32703449678435,85.150769642877,60.69479965100858,86.74538885420215,78.89170056806137,105.9682194484847
2020-12-03,59.48045453960619,73.34848850781012,61.6885516286995,66.99051476349837,63.43062285993403,66.27082828718028,70.8224062569029,72.68298339198665,65.73897618923007,69.4577117300026,73.0734701375905,82.52464387824273,85.28832636469943,61.00248680096763,87.9556351592297,79.43993165748226,105.82790661022393
2020-12-04,60.2717673234729,74.55951367176245,62.856468096954764,67.85090882385867,64.4595817156248,66.71779662349915,71.5676936387748,73.15843448717997,66.15131830634472,70.13763522225906,73.79505333126134,83.3037595804819,86.17918567450107,61.069400038556374,88.756482601578,80.29864938312808,103.5669851222613
2020-12-07,60.59543467923209,74.06349124645439,62.6660083526228,67.98859784200441,63.99786254340309,65.88582556617878,70.98568191081343,72.58453176654811,65.29680103600113,69.19731440607723,72.73929774982224,82.69418937835268,85.17738813719947,60.53105769096351,88.08711878265022,79.90444722123482,102.6778180121894
2020-12-08,60.60596475528875,74.02779411418803,62.18296647623413,67.86838524744002,63.2576639914721,65.94784555064973,70.93818108413333,72.76675728720141,65.15080162079603,69.1424966253235,72.5730214951764,82.80159717889696,85.57629568994848,60.74090832653239,87.67823706836452,79.87127346018502,102.76850286370153
2020-12-09,60.30815091806053,72.77927917291008,61.49630111844985,67.43642737233803,62.42850535187434,64.67658490239836,70.38305414731192,71.92769609206648,64.68850841090843,68.42055706375406,71.25566651231797,82.43726167286563,85.05491257334828,60.37635434269584,86.84520747869736,78.99853826218813,105.08632770088741
2020-12-10,60.26450557863436,72.33880994538964,61.02037594726246,66.90864985837676,62.59285129861149,64.84396669160705,70.02602716063708,71.65446884395156,65.16832734476868,68.2619604063702,71.12388485597121,82.63985190134358,84.9706671356035,59.743666164351005,86.52315564981205,79.61925055509623,105.92038945336262
2020-12-11,59.814171263478464,71.8355925387427,60.61867157657417,67.05750282817866,62.089598473184594,64.26672030922231,70.11549468363735,71.64028536706414,64.38733637269284,68.38459541863752,70.71349315258954,83.14014730341162,84.53389965560008,59.39352671814954,86.16362210186088,79.2223745601203,105.91294101300427
2020-12-14,60.96193186087323,73.01766764024725,61.74387414840341,67.70185885639276,62.77075672162561,64.73594797405127,71.07497204216028,73.04884514071195,65.82950559800176,69.34422150752559,72.18274356020326,84.04313745354074,85.57480609737077,60.16032831431097,87.3088464925037,80.26988446888507,105.78958371347537
2020-12-15,61.4907001007119,72.9590526396066,62.997868653048975,68.23740760014091,63.03611212411183,64.90848025818234,71.64849782322655,73.21143629847941,66.0806171010665,69.32776188547003,72.38970988931199,84.35424165464799,85.98336686762518,60.629968951742285,88.04802707240262,80.52358249855945,106.82451090528978
2020-12-16,60.999097143744834,72.89611501331973,62.223459261189234,68.25200944427121,63.16576026906232,65.11364902972252,72.10274980023574,72.94889594401137,66.08544515054764,69.4777591664286,72.6668398284689,84.52961118469675,85.7307379302263,60.30316196349193,87.94792268494544,80.50098214863553,104.04224096955409
2020-12-17,61.38139317165387,73.31809615137173,62.57318706429735,67.85089004674523,63.239030985760564,64.87418515597696,71.9179008697494,73.13708462523844,66.30379930312485,69.08652589627053,73.02248594664421,84.3033201298397,85.45739026490324,60.52431533591453,87.40291150102385,80.77606338824533,102.46183501541243
2020-12-18,61.02638220830423,73.21850165779527,62.6135347682958,67.77800005825961,63.1970039800346,64.17196149623784,71.56542234430313,72.81538280550627,66.30098267907951,68.77646860875447,73.2027121562283,83.62701604692259,84.58027196886671,60.344174976485505,86.96566448162744,80.52113411940182,102.75141806007514
2020-12-21,61.30466839828224,73.45078674444242,62.36255190766753,67.72799357561045,62.87044768011161,64.3570576408115,71.31644104342578,72.61086035340423,66.43824372351735,68.77770630256978,73.09548259045486,83.73434218536141,84.55245922300419,60.5111810688216,86.68137453062602,80.44210092507593,104.62325953875362
2020-12-22,61.63816712182479,74.21307093621344,62.41476396159085,67.96892773428357,62.899363169292066,64.78867280628084,71.7686978933033,73.02746169482054,66.51920152238124,68.96942496647668,73.5602139244675,83.75772224592333,84.57408827267884,60.90051424944982,86.50514851720433,80.49061995097132,106.12365309589356
2020-12-23,61.538437164807945,74.46355850303885,62.60254484046572,68.55921397398988,63.18087395248382,65.12862900988812,72.11206330887941,73.62120551842465,66.93057532949057,69.51673603898536,73.52406423627012,84.42607549794872,85.35732346204445,60.790140486983624,86.93663696388974,81.15402899070718,104.63342811301764
2020-12-24,61.60848686464776,74.93432620993025,63.136767534244946,69.117201170528,63.69361043360356,65.35646234585911,72.40966149552048,74.30828897218359,67.53863304110268,70.53121719425437,73.83566621371908,85.6170143114899,85.41685261581858,61.28204305347432,88.0438983376038,81.20269370713733,104.25576265521288
2020-12-25,62.335620804776305,75.19748521179267,63.16800911419636,68.91741285348054,62.70536561326639,65.0780513509923,72.60847526791156,74.95494962973211,67.54336610170944,70.38029627154168,73.5515436673208,85.14250669932174,85.39073443039787,61.2881947751918,87.20540755904844,81.2893429163498,103.2069255348506
2020-12-28,62.09483165410764,74.63811287949467,62.37200666385167,68.7722185985494,62.3553901005713,64.47921844756931,72.54873006949168,75.05706840420685,66.90431570227452,69.75877988322911,73.2339934216261,84.01927740305527,85.21179060466893,61.10298058548092,86.22298520824084,80.84955436893368,102.74340171390125
2020-12-29,62.00756132919483,74.9902871600994,62.98853853222031,69.01561058091569,62.10005970091351,65.20363963899301,72.63816099821528,75.60382603013554,66.93885831599351,70.77205272301161,73.16971392820147,84.50788602006791,85.98385575384187,61.45091010054578,86.35915598007118,81.50141201956059,102.78954294459768
2020-12-30,62.420744391560014,76.10394787471458,62.9876284663647,69.32441108520342,62.80914418424349,65.71256546221709,73.22372255323181,76.21622091871184,66.77134108708756,71.11938788805011,73.33649021582056,84.56299949132331,86.25286573088485,61.73225851677614,87.68550755367689,81.44966250157835,102.02284486461868
2020-12-31,62.49642204309704,76.33557355924304,63.347069266706875,69.17758031437216,63.33735177748286,66.07436060787165,73.28689192366048,77.22310155370191,66.33238666929387,71.84345969485506,73.66852562989833,84.90258424559967,85.91172644111234,61.50015149037658,87.40331156437612,81.71472440132177,101.01518604729594
2021-01-01,61.55536331079229,75.60333125628227,63.100820903875764,68.2485512662642,63.61978585342592,66.32180837260104,73.67174334790688,77.27568169476038,65.72000883633078,71.44658410356571,73.25839197292562,84.50497955849627,85.29781492071596,61.27653646128659,87.11302707024706,81.190546014658,99.32868142378516
2021-01-04,60.80592347927779,75.8879378135237,63.96848700410249,68.15288641423959,64.21543905301029,66.25939499413111,74.4533199482463,77.32704876828834,66.42062103313825,71.639476972074,73.43622280018941,84.81920200995528,85.93585389863254,61.88725905830164,87.41960506345846,81.12259943053786,96.88448464059773
2021-01-05,60.039904580144935,76.51787685509345,63.82468106225492,67.70603522547056,63.731820063190156,65.91401890532835,73.9810024651781,77.2180378966905,66.65837067312647,71.33060885774411,72.96743908244513,85.03985746433342,85.6092567703318,61.95926110984027,87.40658762527458,81.2077254666085,96.62559305304298
2021-01-06,59.670390568752254,75.94613905118086,63.81619612375209,67.20677434232302,63.64462879315511,65.2348053251684,73.38150421211284,76.77028605689632,66.59387309673507,71.02301703960303,72.91649583849363,84.78726682362327,84.93543121623347,61.96998647117298,87.41442029771942,80.61528289469166,97.0911689968541
2021-01-07,59.20280778118336,75.90973851173489,63.48021994976982,67.20883985074634,63.16881335047215,65.41899356729803,72.66458803802469,76.22385111220744,65.90250408785157,70.52069942706267,73.06770838295844,84.2242698527039,84.30503542698565,61.44722609208108,86.98989927348991,79.96208694454138,98.11835475370098
2021-01-08,59.10372623928794,75.69362900601651,63.15899148054921,66.52409429610798,63.392861891953366,64.63176111811755,72.7011858994192,76.28859406998106,65.93115578350694,70.30238078485881,73.1015292424555,83.83025214918139,84.2585468961591,61.63977897775472,87.39251606790299,80.32805561956363,96.92225501429071
2021-01-11,59.37593642639566,75.65021314903274,63.831141001989025,66.82750295192257,63.38463840260327,64.88666546027383,73.06752263608914,76.71810957574388,66.04960002953844,70.9354910616921,73.37982351910276,83.33271119159924,84.54444888604614,61.691002535929485,87.53076249520595,80.56968378221535,95.70559640058005
2021-01-12,59.76101237997476,75.54050186863279,64.35681463732791,66.15474088366916,63.38926482585987,65.21493480657689,73.53086763654662,76.95042413567174,66.43885901757542,71.21198196546209,74.10352862560036,82.87532501355516,84.29006199517588,61.88662246586261,87.92148771149165,80.1513318008521,97.40634687945895
2021-01-13,58.49477072832204,74.82222761256799,64.53722057536528,65.15266422321567,62.9678828691344,64.65772963730997,72.88126929956847,76.12798043903895,66.15226999479408,70.03451978580885,73.58348462484796,81.9172566030478,83.34845768239796,61.25524387928925,86.67133821650371,79.16385842227179,98.33042473797484
2021-01-14,58.26070416540915,75.43358086141343,63.93634783541855,64.88829421780221,63.69219821243077,65.32896629703072,72.50093142887964,76.46521709508852,66.48021225760931,69.88805072876973,73.4379656633445,81.96065138019706,83.73762066260468,61.62373512638245,86.9911154026396,79.20300176165459,99.56444224149246
2021-01-15,57.973201074217215,74.96707517004405,63.5073174303707,63.9394347705935,63.46174788425598,65.78662226209451,72.08393916468955,75.90800428329374,66.39080432643016,69.70953926206062,72.95721804736584,81.77003628288054,84.13863997658424,61.46357931844754,86.51021454323708,79.47394576635521,98.66713277504198
2021-01-18,57.47272414496149,75.63349414000265,63.67613234603731,63.11765380260298,64.13566664410872,65.99237614487394,72.30041657110819,76.0027722692989,66.12859548318471,69.294050198119,72.63076604161515,81.47196878600379,83.93487601893887,61.57078567967489,86.34579366017806,79.48591639293059,97.6538505106459
2021-01-19,57.23261818596749,75.092178384741,63.23675021243755,63.14410638113097,65.19793457658203,65.57462089004395,72.61787282987477,76.04332503868551,65.64064790093563,69.10677995513456,73.30390893857727,80.97540036135668,83.78857341553794,61.49111435627601,86.04657668614549,79.55232952598875,95.93509896239354
2021-01-20,56.89541621335515,74.5697915445617,63.00429382811245,62.89208749292156,64.48834917403626,65.38895022071671,72.3106662612559,75.84413586098475,64.95565414005026,68.62094927560419,72.83219373584771,80.10230153885524,83.8946775108272,61.55131525058001,85.8955860373213,78.87071632650914,97.51073078164792
2021-01-21,57.61578431293287,76.02960937409745,64.61578984308147,63.725347050482945,65.33159473964444,66.18073362901217,73.2518554793197,76.24417499081615,65.76801688433173,69.66856165790387,74.77033331223743,80.75907129188089,85.06270832458225,62.49505296573722,87.14094733659276,80.06300119834971,95.24823910390349
2021-01-22,56.95033371383196,76.13375610384433,64.73420505390219,63.18346611243061,64.6223038561933,66.01799891467641,72.86168180370484,76.37537946122248,65.51523871583267,69.21032414389646,74.4053101765655,80.64445320554188,84.2731633609052,62.07339935313103,86.40229730356991,79.45033501556881,92.97105846370769
2021-01-25,56.661226665635944,76.12672797159017,64.04204490015299,63.82035757299497,64.29617750604089,65.95698040377503,72.59652876243784,75.61218332514679,65.52830846745424,68.5566029849474,74.09174538173433,79.81669426784224,83.96208854569011,61.47137481151535,85.7408740940077,79.0550393511839,92.014418816757
2021-01-26,57.07223438904279,75.0764706828739,63.84576178579455,63.35297152041601,63.51004178444764,65.48919615309056,71.54526017169803,74.82670469737072,64.72197177538425,68.11153248312016,73.97756356765339,79.59886888978563,83.62147106893363,60.97146165875534,84.52648156470775,78.47445912486482,93.96319107186724
2021-01-27,56.1788931320509,74.52762234868628,63.714220179290315,62.44004475043316,62.89977803654682,65.09253275283427,71.13178547287329,74.36120884506173,64.16040912298797,67.7294220039424,73.24331796523127,78.61920163955895,83.38375705654879,60.5186385260047,83.66322396642519,77.52186488272463,94.30087188756694
2021-01-28,55.413720625570484,73.82051759137128,63.67812841733825,62.82488385625712,62.96959256812007,65.45927759230293,70.64741892602837,73.99183906052369,63.91170725626393,67.21980281311869,73.1566877814148,78.61285378472637,83.00618676024624,60.497396485375205,83.52944497945843,77.27597150238681,94.64615925642767
2021-01-29,55.82490417218854,75.40127893039667,64.16335707577072,63.41634763194711,63.669576491311304,66.21481766716867,71.08539117963166,74.27124721841913,64.54647234336393,67.74375977453587,73.22383930729238,79.11853013071615,83.61860792992286,60.79482563275509,83.9193401219771,77.6363649640604,94.60213200094985
2021-02-01,55.809098998488295,75.03246662556619,63.87928506797367,63.005082034271716,63.44281200619527,66.04240448299612,70.06739988982774,73.26136786466668,64.171416409709,67.5736516182537,72.48281043065982,78.99971417112904,83.09739088785885,60.36813272152494,83.49593055761284,77.0808085877568,94.71106093317707
2021-02-02,55.43953905631935,74.36788743080412,63.22388848441618,62.927820696304195,63.02299092593927,64.67393157387156,69.63109837077931,72.6462016645189,63.549638719131174,66.86062108565021,71.75157941436989,78.75777122387835,82.87315534668444,60.17834108125235,83.48853957867543,76.72559704058027,94.71118621166758
2021-02-03,55.26414413856387,74.1353480358717,63.14505132509988,63.189117199389806,63.22532266892848,65.30467922227419,70.18362048548084,72.86419204497344,63.97106569597242,67.12047590862953,71.96391647265634,78.71129366745431,83.13352962783168,60.36509026225759,83.509621218642,76.81267535132174,92.66594616596528
2021-02-04,55.862990934646184,74.2823744266866,63.684962260698384,63.73070980485134,63.550755562932736,66.0137374619328,69.90399583926583,73.4414599204579,64.35748815650072,67.2761387621857,72.13255551908973,78.82798753919742,83.64693783481049,60.8229230715815,84.0255349695442,77.7065415822039,94.76086494480104
2021-02-05,56.527450529032436,74.95377748121057,64.68793824417536,64.86122745630881,64.76010773363579,67.0430254432771,71.42656467402936,74.50044164485851,65.43838555364016,68.24959479823156,72.65826969126388,79.94260320492312,84.62122840137897,62.179338649917604,85.56236712690367,79.29008059269064,93.95428454106512
2021-02-08,56.09162195313965,75.28854532585115,65.58649084496489,64.45853838377286,64.85115677212886,66.7673368771414,71.62577276487288,74.60619898075984,65.26490121062943,67.89015863513262,72.81538432747784,79.6673569345166,84.53200056655139,62.16381902049721,85.89736612701512,78.8114301855713,95.66616670341561
2021-02-09,55.58051552711421,74.76645216817764,65.02691758767855,64.46643910473637,64.64600891983824,66.6464006150732,71.00232633116592,74.4133691588227,64.85214429069674,67.73798937641386,72.44276843336799,79.54589109626497,84.05648610278521,62.35640645588832,85.62773597470526,78.78192745972882,93.53628454029787
2021-02-10,55.50213867191216,74.92143791485796,64.29967195155973,64.54086573657345,64.25867804035144,66.25786856586002,70.66699000951417,74.29501505691928,64.592397472246,68.04680985340987,72.40872731374743,79.51010231403842,82.94066956006255,61.79996569562855,85.86475311540568,78.27285265949591,94.26542060957645
2021-02-11,55.967174040779625,74.95205092313638,64.19819186369884,64.36094443860641,64.67700961168404,66.84265904422817,71.14649489454696,74.2361031881042,64.11761779434508,68.09901740987407,72.37895554407683,79.74125438313988,83.40317950705384,62.05459906249093,86.60407226497,79.02089003928677,92.51654378328556
2021-02-12,56.62593628767329,75.2999803449265,64.96469311368602,64.6149577010212,65.96803489178698,66.9443021505052,71.87418130648662,75.3686360107237,64.71153997580083,68.85294785219698,72.22922265277462,80.41853714666172,84.00050885675782,62.37717995162985,87.2953533501518,79.62020016257846,90.52830456306197
2021-02-15,56.639495933454945,75.8563923167861,65.49266767644336,65.0946210780412,66.29302242786224,66.57898887819958,72.26775399764043,75.32565806258968,64.95520594377105,68.28497561029971,72.8711676432315,80.37502336030691,84.12307418386257,63.212418446811476,87.5692895200256,79.30916441008601,90.8070906832421
2021-02-16,56.611058407367985,74.94250800378089,65.203365762614,64.57698624234486,65.39342377081691,66.16449688515314,71.8060344531197,75.29491029343599,64.79717652168667,67.6368945860933,72.32971982679392,80.26927701900713,83.54720954621003,62.691893478662244,87.35743439798398,78.15763312745726,92.39607641659927
2021-02-17,56.83873061940434,74.3891271030474,65.16224909166334,64.83743301058556,66.18678205912346,65.8420959833802,71.87545855647215,75.65187735261738,65.47044138033277,67.62681954354053,72.79289691484333,80.01311924227367,83.9115876025706,63.25660235220877,88.34894822510024,78.34120850567622,94.11011867339
2021-02-18,57.06677536296718,74.47252279989479,65.6216024750727,64.99713380070104,65.94396850064166,65.74937533268813,72.0009832987691,75.97809010977062,65.34634664839899,67.99167606070044,73.0904669660926,79.96860240131309,83.85798232594307,62.89044429005689,88.70239170292206,77.82036686796346,96.03852402791948
2021-02-19,56.16151186160492,73.37998085774188,65.03480253689345,64.59770312178033,64.40273757818322,65.42682082015459,71.29676387686804,75.31775138646657,65.49797290746034,67.32014392070137,72.95153273355648,79.56834793174305,82.88845125913765,62.28948985200554,88.24321133652367,77.562164616459,95.88233564883166
2021-02-22,55.26172333114963,72.67754324415814,65.00090515558861,63.61140277264362,63.96820259356278,64.49035386820562,71.13909519294027,75.05903997081575,65.02814286138742,67.08920287539927,72.59372212733355,78.84422960046082,82.45394350333227,62.19986699003798,88.11485061334172,76.67675486378612,97.21117779846735
